"id","exp_grou","STAI_T_demean","IU_demean","stimulus","trial","fps","phase"
47,1,2.9219,-15.6719,1,5,0.164241265,"EX"
47,1,2.9219,-15.6719,1,6,0.327263132,"EX"
47,1,2.9219,-15.6719,2,1,0.369577275,"EX"
47,1,2.9219,-15.6719,2,2,-0.244260416,"EX"
47,1,2.9219,-15.6719,2,3,0.587329959,"EX"
47,1,2.9219,-15.6719,2,4,0.136426999,"EX"
47,1,2.9219,-15.6719,2,5,-0.029626233,"EX"
47,1,2.9219,-15.6719,2,6,0.20628254,"EX"
48,1,9.9219,4.32810000000001,1,1,-0.739666094,"EX"
48,1,9.9219,4.32810000000001,1,2,1.002913717,"EX"
48,1,9.9219,4.32810000000001,1,3,0.971835055,"EX"
48,1,9.9219,4.32810000000001,1,4,NA,"EX"
48,1,9.9219,4.32810000000001,1,5,-0.96448408,"EX"
48,1,9.9219,4.32810000000001,1,6,-0.510910026,"EX"
48,1,9.9219,4.32810000000001,2,1,1.9085078,"EX"
48,1,9.9219,4.32810000000001,2,2,-0.844205324,"EX"
48,1,9.9219,4.32810000000001,2,3,-0.710507109,"EX"
48,1,9.9219,4.32810000000001,2,4,-0.9023167,"EX"
48,1,9.9219,4.32810000000001,2,5,0.340087518,"EX"
48,1,9.9219,4.32810000000001,2,6,-0.659331253,"EX"
49,1,10.9219,14.3281,1,1,-1.645463968,"EX"
49,1,10.9219,14.3281,1,2,0.427642473,"EX"
49,1,10.9219,14.3281,1,3,0.998849928,"EX"
49,1,10.9219,14.3281,1,4,0.850822856,"EX"
49,1,10.9219,14.3281,1,5,0.652879679,"EX"
49,1,10.9219,14.3281,1,6,-1.197346022,"EX"
49,1,10.9219,14.3281,2,1,0.322042041,"EX"
49,1,10.9219,14.3281,2,2,-0.269492499,"EX"
49,1,10.9219,14.3281,2,3,1.247954041,"EX"
49,1,10.9219,14.3281,2,4,0.760411388,"EX"
49,1,10.9219,14.3281,2,5,NA,"EX"
49,1,10.9219,14.3281,2,6,-1.122640914,"EX"
50,2,-9.0781,-2.67189999999999,1,1,-0.206755335,"EX"
50,2,-9.0781,-2.67189999999999,1,2,0.846285451,"EX"
50,2,-9.0781,-2.67189999999999,1,3,0.207423602,"EX"
50,2,-9.0781,-2.67189999999999,1,4,2.086676953,"EX"
50,2,-9.0781,-2.67189999999999,1,5,1.083412111,"EX"
50,2,-9.0781,-2.67189999999999,1,6,0.769568982,"EX"
50,2,-9.0781,-2.67189999999999,2,1,0.47858791,"EX"
50,2,-9.0781,-2.67189999999999,2,2,1.503960066,"EX"
50,2,-9.0781,-2.67189999999999,2,3,0.072451744,"EX"
50,2,-9.0781,-2.67189999999999,2,4,-0.668274743,"EX"
50,2,-9.0781,-2.67189999999999,2,5,0.608430052,"EX"
50,2,-9.0781,-2.67189999999999,2,6,0.282289365,"EX"
51,2,-1.0781,-14.6719,1,1,1.223586488,"EX"
51,2,-1.0781,-14.6719,1,2,1.640336194,"EX"
51,2,-1.0781,-14.6719,1,3,0.307027414,"EX"
51,2,-1.0781,-14.6719,1,4,0.557648884,"EX"
51,2,-1.0781,-14.6719,1,5,1.193096584,"EX"
51,2,-1.0781,-14.6719,1,6,0.461743697,"EX"
51,2,-1.0781,-14.6719,2,1,0.998857421,"EX"
51,2,-1.0781,-14.6719,2,2,0.165438758,"EX"
51,2,-1.0781,-14.6719,2,3,-0.522177048,"EX"
51,2,-1.0781,-14.6719,2,4,-0.790891739,"EX"
51,2,-1.0781,-14.6719,2,5,NA,"EX"
51,2,-1.0781,-14.6719,2,6,-0.865051607,"EX"
52,2,-12.0781,-10.6719,1,1,1.612323814,"EX"
52,2,-12.0781,-10.6719,1,2,0.780645922,"EX"
52,2,-12.0781,-10.6719,1,3,2.085229032,"EX"
52,2,-12.0781,-10.6719,1,4,0.404374094,"EX"
52,2,-12.0781,-10.6719,1,5,1.07593874,"EX"
52,2,-12.0781,-10.6719,1,6,-0.291856288,"EX"
52,2,-12.0781,-10.6719,2,1,0.210100234,"EX"
52,2,-12.0781,-10.6719,2,2,0.221686262,"EX"
52,2,-12.0781,-10.6719,2,3,1.386337743,"EX"
52,2,-12.0781,-10.6719,2,4,0.302705308,"EX"
52,2,-12.0781,-10.6719,2,5,0.587092723,"EX"
52,2,-12.0781,-10.6719,2,6,0.056306639,"EX"
53,2,-9.0781,-2.67189999999999,1,1,1.44736003,"EX"
53,2,-9.0781,-2.67189999999999,1,2,2.051193992,"EX"
53,2,-9.0781,-2.67189999999999,1,3,1.637867806,"EX"
53,2,-9.0781,-2.67189999999999,1,4,-0.064427651,"EX"
53,2,-9.0781,-2.67189999999999,1,5,0.611375454,"EX"
53,2,-9.0781,-2.67189999999999,1,6,-1.138096019,"EX"
53,2,-9.0781,-2.67189999999999,2,1,1.69054771,"EX"
53,2,-9.0781,-2.67189999999999,2,2,-0.385611905,"EX"
53,2,-9.0781,-2.67189999999999,2,3,-0.394725661,"EX"
53,2,-9.0781,-2.67189999999999,2,4,0.409001977,"EX"
53,2,-9.0781,-2.67189999999999,2,5,2.129155174,"EX"
53,2,-9.0781,-2.67189999999999,2,6,-0.648027805,"EX"
54,1,19.9219,8.32810000000001,1,1,1.878849103,"EX"
54,1,19.9219,8.32810000000001,1,2,0.123908685,"EX"
54,1,19.9219,8.32810000000001,1,3,0.676036682,"EX"
54,1,19.9219,8.32810000000001,1,4,-0.738707746,"EX"
54,1,19.9219,8.32810000000001,1,5,-0.521450005,"EX"
54,1,19.9219,8.32810000000001,1,6,-0.244508683,"EX"
54,1,19.9219,8.32810000000001,2,1,1.263129785,"EX"
54,1,19.9219,8.32810000000001,2,2,-0.516084854,"EX"
54,1,19.9219,8.32810000000001,2,3,-0.75329252,"EX"
54,1,19.9219,8.32810000000001,2,4,0.995815053,"EX"
54,1,19.9219,8.32810000000001,2,5,0.904373631,"EX"
54,1,19.9219,8.32810000000001,2,6,-1.367701446,"EX"
55,2,-1.0781,-4.67189999999999,1,1,0.705569284,"EX"
55,2,-1.0781,-4.67189999999999,1,2,1.347739892,"EX"
55,2,-1.0781,-4.67189999999999,1,3,0.959229245,"EX"
55,2,-1.0781,-4.67189999999999,1,4,0.639775379,"EX"
55,2,-1.0781,-4.67189999999999,1,5,0.083080668,"EX"
55,2,-1.0781,-4.67189999999999,1,6,0.722470849,"EX"
55,2,-1.0781,-4.67189999999999,2,1,0.047544532,"EX"
55,2,-1.0781,-4.67189999999999,2,2,1.06416178,"EX"
55,2,-1.0781,-4.67189999999999,2,3,0.277189987,"EX"
55,2,-1.0781,-4.67189999999999,2,4,-0.243438529,"EX"
55,2,-1.0781,-4.67189999999999,2,5,2.019761998,"EX"
55,2,-1.0781,-4.67189999999999,2,6,-0.354598458,"EX"
56,2,33.9219,44.3281,1,1,1.145586118,"EX"
56,2,33.9219,44.3281,1,2,-0.043955977,"EX"
56,2,33.9219,44.3281,1,3,NA,"EX"
56,2,33.9219,44.3281,1,4,-0.006153276,"EX"
56,2,33.9219,44.3281,1,5,0.8182751,"EX"
56,2,33.9219,44.3281,1,6,-0.037632508,"EX"
56,2,33.9219,44.3281,2,1,1.910854056,"EX"
56,2,33.9219,44.3281,2,2,1.168650501,"EX"
56,2,33.9219,44.3281,2,3,0.327672592,"EX"
56,2,33.9219,44.3281,2,4,0.022549944,"EX"
56,2,33.9219,44.3281,2,5,-0.991010317,"EX"
56,2,33.9219,44.3281,2,6,0.265252756,"EX"
57,1,-10.0781,-23.6719,1,1,-0.005370293,"EX"
57,1,-10.0781,-23.6719,1,2,0.453784184,"EX"
57,1,-10.0781,-23.6719,1,3,-1.267420877,"EX"
57,1,-10.0781,-23.6719,1,4,0.500396883,"EX"
57,1,-10.0781,-23.6719,1,5,-0.122218411,"EX"
57,1,-10.0781,-23.6719,1,6,1.161228586,"EX"
57,1,-10.0781,-23.6719,2,1,-1.136269573,"EX"
57,1,-10.0781,-23.6719,2,2,0.140584287,"EX"
57,1,-10.0781,-23.6719,2,3,-0.380547716,"EX"
57,1,-10.0781,-23.6719,2,4,0.157323808,"EX"
57,1,-10.0781,-23.6719,2,5,1.25506329,"EX"
57,1,-10.0781,-23.6719,2,6,-1.424970377,"EX"
58,1,12.9219,34.3281,1,1,-0.722891465,"EX"
58,1,12.9219,34.3281,1,2,-0.41275873,"EX"
58,1,12.9219,34.3281,1,3,1.38886788,"EX"
58,1,12.9219,34.3281,1,4,-1.678463919,"EX"
58,1,12.9219,34.3281,1,5,1.795154449,"EX"
58,1,12.9219,34.3281,1,6,-0.937166443,"EX"
58,1,12.9219,34.3281,2,1,-0.527259316,"EX"
58,1,12.9219,34.3281,2,2,-0.669520105,"EX"
58,1,12.9219,34.3281,2,3,-1.305102811,"EX"
58,1,12.9219,34.3281,2,4,-0.332148349,"EX"
58,1,12.9219,34.3281,2,5,0.344036733,"EX"
58,1,12.9219,34.3281,2,6,-0.203671187,"EX"
59,1,-15.0781,-14.6719,1,1,1.081695388,"EX"
59,1,-15.0781,-14.6719,1,2,0.251377545,"EX"
59,1,-15.0781,-14.6719,1,3,2.510413746,"EX"
59,1,-15.0781,-14.6719,1,4,-0.991977502,"EX"
59,1,-15.0781,-14.6719,1,5,-0.137761945,"EX"
59,1,-15.0781,-14.6719,1,6,-1.404672093,"EX"
59,1,-15.0781,-14.6719,2,1,1.183365005,"EX"
59,1,-15.0781,-14.6719,2,2,0.213574526,"EX"
59,1,-15.0781,-14.6719,2,3,-0.237911683,"EX"
59,1,-15.0781,-14.6719,2,4,0.887001502,"EX"
59,1,-15.0781,-14.6719,2,5,-0.797975637,"EX"
59,1,-15.0781,-14.6719,2,6,-1.464415246,"EX"
60,2,-6.0781,0.328100000000006,1,1,0.982634593,"EX"
60,2,-6.0781,0.328100000000006,1,2,-0.142016405,"EX"
60,2,-6.0781,0.328100000000006,1,3,1.219336131,"EX"
60,2,-6.0781,0.328100000000006,1,4,-0.88323937,"EX"
60,2,-6.0781,0.328100000000006,1,5,0.012598907,"EX"
60,2,-6.0781,0.328100000000006,1,6,-1.353716009,"EX"
60,2,-6.0781,0.328100000000006,2,1,1.936848741,"EX"
60,2,-6.0781,0.328100000000006,2,2,0.488544135,"EX"
60,2,-6.0781,0.328100000000006,2,3,0.179986867,"EX"
60,2,-6.0781,0.328100000000006,2,4,0.132235563,"EX"
60,2,-6.0781,0.328100000000006,2,5,1.317803526,"EX"
60,2,-6.0781,0.328100000000006,2,6,-0.822880452,"EX"
61,2,-6.0781,4.32810000000001,1,1,1.742339857,"EX"
61,2,-6.0781,4.32810000000001,1,2,0.675013742,"EX"
61,2,-6.0781,4.32810000000001,1,3,1.140544057,"EX"
61,2,-6.0781,4.32810000000001,1,4,-0.555066412,"EX"
61,2,-6.0781,4.32810000000001,1,5,1.401992779,"EX"
61,2,-6.0781,4.32810000000001,1,6,-0.925309175,"EX"
61,2,-6.0781,4.32810000000001,2,1,2.539084289,"EX"
61,2,-6.0781,4.32810000000001,2,2,0.624764319,"EX"
61,2,-6.0781,4.32810000000001,2,3,-0.470392753,"EX"
61,2,-6.0781,4.32810000000001,2,4,0.122801111,"EX"
61,2,-6.0781,4.32810000000001,2,5,-0.140280264,"EX"
61,2,-6.0781,4.32810000000001,2,6,-0.837756111,"EX"
62,1,8.9219,5.32810000000001,1,1,-0.168716739,"EX"
62,1,8.9219,5.32810000000001,1,2,1.523091364,"EX"
62,1,8.9219,5.32810000000001,1,3,-0.804717427,"EX"
62,1,8.9219,5.32810000000001,1,4,NA,"EX"
62,1,8.9219,5.32810000000001,1,5,0.554076061,"EX"
62,1,8.9219,5.32810000000001,1,6,0.543288054,"EX"
62,1,8.9219,5.32810000000001,2,1,NA,"EX"
62,1,8.9219,5.32810000000001,2,2,2.147956978,"EX"
62,1,8.9219,5.32810000000001,2,3,-0.647485128,"EX"
62,1,8.9219,5.32810000000001,2,4,-0.553361221,"EX"
62,1,8.9219,5.32810000000001,2,5,-0.608602754,"EX"
62,1,8.9219,5.32810000000001,2,6,1.417886612,"EX"
63,2,0.921900000000001,38.3281,1,1,-0.503311076,"EX"
63,2,0.921900000000001,38.3281,1,2,-0.387794509,"EX"
63,2,0.921900000000001,38.3281,1,3,NA,"EX"
63,2,0.921900000000001,38.3281,1,4,NA,"EX"
63,2,0.921900000000001,38.3281,1,5,-0.21382232,"EX"
63,2,0.921900000000001,38.3281,1,6,-0.550609304,"EX"
63,2,0.921900000000001,38.3281,2,1,-0.682996065,"EX"
63,2,0.921900000000001,38.3281,2,2,-0.108336678,"EX"
63,2,0.921900000000001,38.3281,2,3,-0.340775216,"EX"
63,2,0.921900000000001,38.3281,2,4,-0.201350715,"EX"
63,2,0.921900000000001,38.3281,2,5,NA,"EX"
63,2,0.921900000000001,38.3281,2,6,-0.504357082,"EX"
64,1,-5.0781,0.328100000000006,1,1,0.514554186,"EX"
64,1,-5.0781,0.328100000000006,1,2,-0.712058871,"EX"
64,1,-5.0781,0.328100000000006,1,3,0.176018189,"EX"
64,1,-5.0781,0.328100000000006,1,4,-0.48070062,"EX"
64,1,-5.0781,0.328100000000006,1,5,-0.333672443,"EX"
64,1,-5.0781,0.328100000000006,1,6,-0.517797395,"EX"
64,1,-5.0781,0.328100000000006,2,1,1.651379302,"EX"
64,1,-5.0781,0.328100000000006,2,2,0.797882364,"EX"
64,1,-5.0781,0.328100000000006,2,3,0.523740996,"EX"
64,1,-5.0781,0.328100000000006,2,4,0.600546683,"EX"
64,1,-5.0781,0.328100000000006,2,5,-0.256878691,"EX"
64,1,-5.0781,0.328100000000006,2,6,-0.36436164,"EX"
65,1,-3.0781,-21.6719,1,1,-1.063100455,"EX"
65,1,-3.0781,-21.6719,1,2,1.526621615,"EX"
65,1,-3.0781,-21.6719,1,3,0.239786663,"EX"
65,1,-3.0781,-21.6719,1,4,0.108005636,"EX"
65,1,-3.0781,-21.6719,1,5,-0.259382079,"EX"
65,1,-3.0781,-21.6719,1,6,-1.21447017,"EX"
65,1,-3.0781,-21.6719,2,1,-0.245250496,"EX"
65,1,-3.0781,-21.6719,2,2,0.854389082,"EX"
65,1,-3.0781,-21.6719,2,3,1.203061674,"EX"
65,1,-3.0781,-21.6719,2,4,-1.097898018,"EX"
65,1,-3.0781,-21.6719,2,5,NA,"EX"
65,1,-3.0781,-21.6719,2,6,-0.131327425,"EX"
66,2,-6.0781,-6.67189999999999,1,1,0.761386846,"EX"
66,2,-6.0781,-6.67189999999999,1,2,0.123483746,"EX"
66,2,-6.0781,-6.67189999999999,1,3,-0.054179565,"EX"
66,2,-6.0781,-6.67189999999999,1,4,2.269665479,"EX"
66,2,-6.0781,-6.67189999999999,1,5,0.821115532,"EX"
66,2,-6.0781,-6.67189999999999,1,6,-0.425635253,"EX"
66,2,-6.0781,-6.67189999999999,2,1,-0.365655203,"EX"
66,2,-6.0781,-6.67189999999999,2,2,0.817550813,"EX"
66,2,-6.0781,-6.67189999999999,2,3,-0.579538305,"EX"
66,2,-6.0781,-6.67189999999999,2,4,2.124500015,"EX"
66,2,-6.0781,-6.67189999999999,2,5,0.349284828,"EX"
66,2,-6.0781,-6.67189999999999,2,6,-0.813663533,"EX"
1,2,0.921900000000001,17.3281,1,1,-0.135694248,"REEX"
1,2,0.921900000000001,17.3281,1,2,-0.167413217,"REEX"
1,2,0.921900000000001,17.3281,1,3,-0.730187291,"REEX"
1,2,0.921900000000001,17.3281,2,1,1.407442737,"REEX"
1,2,0.921900000000001,17.3281,2,2,-1.98481574,"REEX"
1,2,0.921900000000001,17.3281,2,3,1.367397532,"REEX"
2,1,-12.0781,-31.6719,1,1,-0.597530118,"REEX"
2,1,-12.0781,-31.6719,1,2,-0.274192815,"REEX"
2,1,-12.0781,-31.6719,1,3,NA,"REEX"
2,1,-12.0781,-31.6719,2,1,0.660676129,"REEX"
2,1,-12.0781,-31.6719,2,2,-0.162213672,"REEX"
2,1,-12.0781,-31.6719,2,3,-1.679130923,"REEX"
3,2,-1.0781,-24.6719,1,1,-0.40212216,"REEX"
3,2,-1.0781,-24.6719,1,2,-0.442810549,"REEX"
3,2,-1.0781,-24.6719,1,3,-0.680131592,"REEX"
3,2,-1.0781,-24.6719,2,1,-0.503828689,"REEX"
3,2,-1.0781,-24.6719,2,2,-0.732851439,"REEX"
3,2,-1.0781,-24.6719,2,3,-0.61246418,"REEX"
4,1,5.9219,-9.67189999999999,1,1,-0.464587159,"REEX"
4,1,5.9219,-9.67189999999999,1,2,-0.473201036,"REEX"
4,1,5.9219,-9.67189999999999,1,3,-0.605045138,"REEX"
4,1,5.9219,-9.67189999999999,2,1,-0.493332347,"REEX"
4,1,5.9219,-9.67189999999999,2,2,NA,"REEX"
4,1,5.9219,-9.67189999999999,2,3,-0.902957737,"REEX"
5,2,-2.0781,-19.6719,1,1,1.001545624,"REEX"
5,2,-2.0781,-19.6719,1,2,-1.650189811,"REEX"
5,2,-2.0781,-19.6719,1,3,-0.239119565,"REEX"
5,2,-2.0781,-19.6719,2,1,-0.478797452,"REEX"
5,2,-2.0781,-19.6719,2,2,1.691140875,"REEX"
5,2,-2.0781,-19.6719,2,3,1.238660111,"REEX"
6,1,1.9219,4.32810000000001,1,1,0.732808247,"REEX"
6,1,1.9219,4.32810000000001,1,2,-1.037137799,"REEX"
6,1,1.9219,4.32810000000001,1,3,NA,"REEX"
6,1,1.9219,4.32810000000001,2,1,0.171848161,"REEX"
6,1,1.9219,4.32810000000001,2,2,0.565052902,"REEX"
6,1,1.9219,4.32810000000001,2,3,-1.082856432,"REEX"
7,2,-6.0781,2.32810000000001,1,1,-0.673716636,"REEX"
7,2,-6.0781,2.32810000000001,1,2,-0.969686618,"REEX"
7,2,-6.0781,2.32810000000001,1,3,0.173877326,"REEX"
7,2,-6.0781,2.32810000000001,2,1,-0.031908361,"REEX"
7,2,-6.0781,2.32810000000001,2,2,NA,"REEX"
7,2,-6.0781,2.32810000000001,2,3,-0.614135527,"REEX"
8,1,-2.0781,2.32810000000001,1,1,NA,"REEX"
8,1,-2.0781,2.32810000000001,1,2,0.312508124,"REEX"
8,1,-2.0781,2.32810000000001,1,3,0.557578303,"REEX"
8,1,-2.0781,2.32810000000001,2,1,-0.99157379,"REEX"
8,1,-2.0781,2.32810000000001,2,2,-0.106794107,"REEX"
8,1,-2.0781,2.32810000000001,2,3,-0.535900204,"REEX"
9,1,-14.0781,15.3281,1,1,-0.618599578,"REEX"
9,1,-14.0781,15.3281,1,2,-0.017816189,"REEX"
9,1,-14.0781,15.3281,1,3,-0.862852503,"REEX"
9,1,-14.0781,15.3281,2,1,0.034044809,"REEX"
9,1,-14.0781,15.3281,2,2,-0.357601126,"REEX"
9,1,-14.0781,15.3281,2,3,-0.650387771,"REEX"
10,2,-15.0781,-24.6719,1,1,-0.934893383,"REEX"
10,2,-15.0781,-24.6719,1,2,-0.050566495,"REEX"
10,2,-15.0781,-24.6719,1,3,1.753697096,"REEX"
10,2,-15.0781,-24.6719,2,1,0.185136014,"REEX"
10,2,-15.0781,-24.6719,2,2,-0.959902843,"REEX"
10,2,-15.0781,-24.6719,2,3,-0.063952579,"REEX"
11,2,11.9219,18.3281,1,1,-0.104717351,"REEX"
11,2,11.9219,18.3281,1,2,-0.880100484,"REEX"
11,2,11.9219,18.3281,1,3,-0.149601079,"REEX"
11,2,11.9219,18.3281,2,1,-0.041398374,"REEX"
11,2,11.9219,18.3281,2,2,-0.624169558,"REEX"
11,2,11.9219,18.3281,2,3,-0.477779552,"REEX"
12,2,-3.0781,17.3281,1,1,0.411609965,"REEX"
12,2,-3.0781,17.3281,1,2,-0.790493694,"REEX"
12,2,-3.0781,17.3281,1,3,-0.806280775,"REEX"
12,2,-3.0781,17.3281,2,1,-0.133654003,"REEX"
12,2,-3.0781,17.3281,2,2,-0.840422042,"REEX"
12,2,-3.0781,17.3281,2,3,2.596430573,"REEX"
13,2,-1.0781,10.3281,1,1,0.600984092,"REEX"
13,2,-1.0781,10.3281,1,2,-0.088350273,"REEX"
13,2,-1.0781,10.3281,1,3,-0.537877778,"REEX"
13,2,-1.0781,10.3281,2,1,-0.542613723,"REEX"
13,2,-1.0781,10.3281,2,2,-0.570927651,"REEX"
13,2,-1.0781,10.3281,2,3,-0.089905947,"REEX"
14,1,-2.0781,-10.6719,1,1,NA,"REEX"
14,1,-2.0781,-10.6719,1,2,-0.349861789,"REEX"
14,1,-2.0781,-10.6719,1,3,-0.916546403,"REEX"
14,1,-2.0781,-10.6719,2,1,0.513837725,"REEX"
14,1,-2.0781,-10.6719,2,2,NA,"REEX"
14,1,-2.0781,-10.6719,2,3,NA,"REEX"
15,2,11.9219,8.32810000000001,1,1,-1.456561341,"REEX"
15,2,11.9219,8.32810000000001,1,2,-0.470356023,"REEX"
15,2,11.9219,8.32810000000001,1,3,-0.376852986,"REEX"
15,2,11.9219,8.32810000000001,2,1,0.840864086,"REEX"
15,2,11.9219,8.32810000000001,2,2,NA,"REEX"
15,2,11.9219,8.32810000000001,2,3,NA,"REEX"
16,1,2.9219,12.3281,1,1,-0.636856495,"REEX"
16,1,2.9219,12.3281,1,2,-0.472250163,"REEX"
16,1,2.9219,12.3281,1,3,-0.407716786,"REEX"
16,1,2.9219,12.3281,2,1,-0.54797166,"REEX"
16,1,2.9219,12.3281,2,2,-0.660889278,"REEX"
16,1,2.9219,12.3281,2,3,-0.546378278,"REEX"
17,1,-1.0781,18.3281,1,1,-0.460823478,"REEX"
17,1,-1.0781,18.3281,1,2,-1.214670149,"REEX"
17,1,-1.0781,18.3281,1,3,-1.047019723,"REEX"
17,1,-1.0781,18.3281,2,1,-1.262497169,"REEX"
17,1,-1.0781,18.3281,2,2,-1.147991937,"REEX"
17,1,-1.0781,18.3281,2,3,-1.044589079,"REEX"
20,1,6.9219,30.3281,1,1,0.62244813,"REEX"
20,1,6.9219,30.3281,1,2,-1.2493683,"REEX"
20,1,6.9219,30.3281,1,3,-0.677290564,"REEX"
20,1,6.9219,30.3281,2,1,-0.30887542,"REEX"
20,1,6.9219,30.3281,2,2,-0.279530517,"REEX"
20,1,6.9219,30.3281,2,3,NA,"REEX"
21,2,-8.0781,-10.6719,1,1,-0.848700438,"REEX"
21,2,-8.0781,-10.6719,1,2,0.070302433,"REEX"
21,2,-8.0781,-10.6719,1,3,-0.981451672,"REEX"
21,2,-8.0781,-10.6719,2,1,1.17139494,"REEX"
21,2,-8.0781,-10.6719,2,2,-0.288051899,"REEX"
21,2,-8.0781,-10.6719,2,3,-1.033424817,"REEX"
22,2,-10.0781,-22.6719,1,1,0.06339635,"REEX"
22,2,-10.0781,-22.6719,1,2,NA,"REEX"
22,2,-10.0781,-22.6719,1,3,-0.641622706,"REEX"
22,2,-10.0781,-22.6719,2,1,0.467627335,"REEX"
22,2,-10.0781,-22.6719,2,2,-0.554904702,"REEX"
22,2,-10.0781,-22.6719,2,3,-0.565337909,"REEX"
23,2,-9.0781,-25.6719,1,1,NA,"REEX"
23,2,-9.0781,-25.6719,1,2,1.655188711,"REEX"
23,2,-9.0781,-25.6719,1,3,0.354835626,"REEX"
23,2,-9.0781,-25.6719,2,1,-0.537621755,"REEX"
23,2,-9.0781,-25.6719,2,2,-0.951699822,"REEX"
23,2,-9.0781,-25.6719,2,3,-0.969463889,"REEX"
24,1,6.9219,2.32810000000001,1,1,0.642421902,"REEX"
24,1,6.9219,2.32810000000001,1,2,0.62942122,"REEX"
24,1,6.9219,2.32810000000001,1,3,0.372957073,"REEX"
24,1,6.9219,2.32810000000001,2,1,-0.350669454,"REEX"
24,1,6.9219,2.32810000000001,2,2,-1.039575443,"REEX"
24,1,6.9219,2.32810000000001,2,3,-0.117464034,"REEX"
25,1,-9.0781,-6.67189999999999,1,1,-0.284736364,"REEX"
25,1,-9.0781,-6.67189999999999,1,2,1.597148055,"REEX"
25,1,-9.0781,-6.67189999999999,1,3,-0.383619068,"REEX"
25,1,-9.0781,-6.67189999999999,2,1,0.125725766,"REEX"
25,1,-9.0781,-6.67189999999999,2,2,1.276697322,"REEX"
25,1,-9.0781,-6.67189999999999,2,3,-0.213445504,"REEX"
26,2,9.9219,19.3281,1,1,-0.541763911,"REEX"
26,2,9.9219,19.3281,1,2,-0.897860049,"REEX"
26,2,9.9219,19.3281,1,3,-0.534472934,"REEX"
26,2,9.9219,19.3281,2,1,-0.911010492,"REEX"
26,2,9.9219,19.3281,2,2,NA,"REEX"
26,2,9.9219,19.3281,2,3,-0.82822235,"REEX"
27,1,-8.0781,-0.671899999999994,1,1,0.707917341,"REEX"
27,1,-8.0781,-0.671899999999994,1,2,-1.291533847,"REEX"
27,1,-8.0781,-0.671899999999994,1,3,0.642781407,"REEX"
27,1,-8.0781,-0.671899999999994,2,1,1.598220316,"REEX"
27,1,-8.0781,-0.671899999999994,2,2,-1.188747384,"REEX"
27,1,-8.0781,-0.671899999999994,2,3,-1.293095613,"REEX"
28,1,-0.0780999999999992,12.3281,1,1,NA,"REEX"
28,1,-0.0780999999999992,12.3281,1,2,-0.823081498,"REEX"
28,1,-0.0780999999999992,12.3281,1,3,0.304143845,"REEX"
28,1,-0.0780999999999992,12.3281,2,1,-0.148693477,"REEX"
28,1,-0.0780999999999992,12.3281,2,2,0.209915661,"REEX"
28,1,-0.0780999999999992,12.3281,2,3,-0.559124138,"REEX"
29,2,3.9219,-19.6719,1,1,0.460438499,"REEX"
29,2,3.9219,-19.6719,1,2,1.815503593,"REEX"
29,2,3.9219,-19.6719,1,3,-1.364053693,"REEX"
29,2,3.9219,-19.6719,2,1,-0.058381868,"REEX"
29,2,3.9219,-19.6719,2,2,-0.940328705,"REEX"
29,2,3.9219,-19.6719,2,3,-0.097647337,"REEX"
30,2,-8.0781,-12.6719,1,1,-1.777337506,"REEX"
30,2,-8.0781,-12.6719,1,2,-0.621375943,"REEX"
30,2,-8.0781,-12.6719,1,3,-0.429194571,"REEX"
30,2,-8.0781,-12.6719,2,1,-0.648878673,"REEX"
30,2,-8.0781,-12.6719,2,2,-1.152675202,"REEX"
30,2,-8.0781,-12.6719,2,3,-0.923413584,"REEX"
31,1,-9.0781,-11.6719,1,1,0.024681236,"REEX"
31,1,-9.0781,-11.6719,1,2,-0.466002232,"REEX"
31,1,-9.0781,-11.6719,1,3,0.039988962,"REEX"
31,1,-9.0781,-11.6719,2,1,0.390501884,"REEX"
31,1,-9.0781,-11.6719,2,2,-0.468894387,"REEX"
31,1,-9.0781,-11.6719,2,3,-1.044066105,"REEX"
32,2,-4.0781,-15.6719,1,1,0.309437892,"REEX"
32,2,-4.0781,-15.6719,1,2,1.021468402,"REEX"
32,2,-4.0781,-15.6719,1,3,-0.205166884,"REEX"
32,2,-4.0781,-15.6719,2,1,0.633375695,"REEX"
32,2,-4.0781,-15.6719,2,2,1.140975405,"REEX"
32,2,-4.0781,-15.6719,2,3,-1.193412892,"REEX"
33,1,20.9219,13.3281,1,1,NA,"REEX"
33,1,20.9219,13.3281,1,2,0.734560688,"REEX"
33,1,20.9219,13.3281,1,3,-0.987066134,"REEX"
33,1,20.9219,13.3281,2,1,2.496768247,"REEX"
33,1,20.9219,13.3281,2,2,-0.201581258,"REEX"
33,1,20.9219,13.3281,2,3,1.642548257,"REEX"
34,1,-12.0781,12.3281,1,1,-0.544543437,"REEX"
34,1,-12.0781,12.3281,1,2,-0.020445521,"REEX"
34,1,-12.0781,12.3281,1,3,-1.508596237,"REEX"
34,1,-12.0781,12.3281,2,1,-0.587335375,"REEX"
34,1,-12.0781,12.3281,2,2,NA,"REEX"
34,1,-12.0781,12.3281,2,3,-1.365713557,"REEX"
35,1,20.9219,14.3281,1,1,-0.079311451,"REEX"
35,1,20.9219,14.3281,1,2,-0.70340755,"REEX"
35,1,20.9219,14.3281,1,3,2.52384206,"REEX"
35,1,20.9219,14.3281,2,1,-0.77294017,"REEX"
35,1,20.9219,14.3281,2,2,0.329408054,"REEX"
